IL ID,Label,Viscosity Group
1,"azp-2o1,1 + ntf2",L
2,"azp-2o1,1 + otf",H
3,"azp-2o1,1 + tfa",H
4,"azp-2o1,2o1 + ntf2",H
5,"azp-4,1 + ntf2",H
6,"azp-6,1 + ntf2",H
7,"azp-[2o]21,1 + ntf2",L
8,"azp-[2o]21,1 + otf",H
9,"azp-[2o]21,1 + tfa",H
10,"azp-[2o]21,[2o]21 + ntf2",H
11,"bim-4,2 + h2po4",H
12,"bthz-s2[2] + po2-o2,o2",L
13,"cap-1,o2 + ntf2",L
14,"cap-1,o2 + otf",L
15,"cguad-(2,1),1,1 + ntf2",L
16,"cguad-(2,2),1,1 + ntf2",L
17,"cguad-(3,1),1,1 + ntf2",L
18,"cprop-(n-10,10),(n-10,10),(n-10,10) + dca",H
19,"cprop-(n-10,10),(n-10,10),(n-10,10) + ntf2",H
20,"cprop-(n-2,1),(n-1,1),(n-1,1) + ntf2",L
21,"cprop-(n-2,1),(n-2,1),(n-2,1) + ntf2",L
22,"cprop-(n-2,2),(n-1,1),(n-1,1) + ntf2",L
23,"cprop-(n-2,2),(n-2,2),(n-1,1) + dca",L
24,"cprop-(n-2,2),(n-2,2),(n-1,1) + ntf2",L
25,"cprop-(n-2,2),(n-2,2),(n-2,2) + dca",L
26,"cprop-(n-2,2),(n-2,2),(n-2,2) + ntf2",L
27,"cprop-(n-3,1),(n-1,1),(n-1,1) + dca",L
28,"cprop-(n-3,1),(n-1,1),(n-1,1) + ntf2",L
29,"cprop-(n-3,3),(n-1,1),(n-1,1) + ntf2",L
30,"cprop-(n-3,3),(n-3,3),(n-3,3) + dca",L
31,"cprop-(n-3,3),(n-3,3),(n-3,3) + ntf2",H
32,"cprop-(n-4,1),(n-1,1),(n-1,1) + dca",L
33,"cprop-(n-4,1),(n-1,1),(n-1,1) + ntf2",L
34,"cprop-(n-4,1),(n-2,2),(n-2,2) + dca",L
35,"cprop-(n-4,1),(n-2,2),(n-2,2) + ntf2",L
36,"cprop-(n-4,1),(n-4,1),(n-4,1) + dca",L
37,"cprop-(n-4,1),(n-4,1),(n-4,1) + ntf2",L
38,"cprop-(n-4,4),(n-1,1),(n-1,1) + ntf2",L
39,"cprop-(n-4,4),(n-2,2),(n-2,2) + dca",L
40,"cprop-(n-4,4),(n-2,2),(n-2,2) + ntf2",L
41,"cprop-(n-4,4),(n-4,4),(n-4,4) + dca",H
42,"cprop-(n-4,4),(n-4,4),(n-4,4) + ntf2",H
43,"cprop-(n-5,5),(n-5,5),(n-5,5) + dca",H
44,"cprop-(n-5,5),(n-5,5),(n-5,5) + ntf2",H
45,"cprop-(n-6,1),(n-1,1),(n-1,1) + ntf2",L
46,"cprop-(n-6,1),(n-2,2),(n-2,2) + dca",L
47,"cprop-(n-6,1),(n-2,2),(n-2,2) + ntf2",L
48,"cprop-(n-6,6),(n-1,1),(n-1,1) + ntf2",L
49,"cprop-(n-6,6),(n-2,2),(n-2,2) + dca",L
50,"cprop-(n-6,6),(n-2,2),(n-2,2) + ntf2",L
51,"cprop-(n-6,6),(n-6,6),(n-6,6) + dca",H
52,"cprop-(n-6,6),(n-6,6),(n-6,6) + ntf2",H
53,dabco-6 + ntf2,L
54,dbu-10 + dca,H
55,dbu-10 + scn,H
56,dbu-14 + dca,H
57,dbu-2 + dca,L
58,dbu-4 + dca,H
59,dbu-4 + imidazolide,L
60,dbu-6 + dca,H
61,dbu-6 + scn,H
62,dbu-8 + dca,H
63,dbu-8 + scn,H
64,dbu + ac,L
65,dbu + imidazolide,L
66,dbu + otf,H
67,dbu + so3-1,H
68,dbu + tfa,H
69,epslac + 4ac,L
70,epslac + ac,L
71,epslac + bf4,H
72,epslac + for,L
73,epslac + tfa,L
74,"guad-(1,1),(1,1),(1,1) + la",H
75,"guad-(1,1),(1,1),2 + ntf2",L
76,"guad-(1,1),(1,1),2 + so4-2",H
77,"guad-(1,1),(1,1) + imidazolide",L
78,"guad-(1,1),(1,1) + phen",L
79,"guad-(1,1),(1,1) + tfe",L
80,"guad-(2,1),(1,1),(1,1) + ntf2",L
81,"guad-(2,2),(1,1),(1,1) + ntf2",L
82,"guad-(2,2),(1,1),(1,1) + so4-2",L
83,"guad-(2o1,2o1),(1,1),(1,1) + ntf2",L
84,"guad-(2o2,2o1),(1,1),(1,1) + ntf2",L
85,"guad-(3,1),(1,1),(1,1) + ntf2",L
86,"guad-(3,2),(1,1),(1,1) + ntf2",L
87,"guad-(3,3),(1,1),(1,1) + ntf2",L
88,"guad-(4,1),(1,1),(1,1) + ntf2",L
89,"guad-(4,2),(1,1),(1,1) + ntf2",L
90,"guad-(4,3),(1,1),(1,1) + ntf2",L
91,"guad-(4,4),(1,1),(1,1) + ntf2",L
92,"guad-(6,6),(1,1),(1,1) + ccn3",L
93,"guad-(6,6),(6,6),(1,1) + dca",H
94,"guad-(6,6),(6,6),(1,1) + ntf2",H
95,"guad-(6,6),(6,6),(1,1) + otf",L
96,"guad-(6,6),(6,6),(1,1) + sac",H
97,"guad-(6,6),(6,6),(1,1) + so3-ph1",H
98,"guad-(6,6),(6,6),(1,1) + tfa",L
99,"im-1(1[f]),1 + ntf2",H
100,"im-1(chbr,ch2br),(chbr,ch2br) + ntf2",H
101,"im-1(chbr,ch2br),1(chbr,ch2br) + ntf2",H
102,"im-1(chbr,ch2br),1,br[4],br[5] + ntf2",H
103,"im-1(chbr,ch2br),1 + ntf2",L
104,"im-1,1,1o2 + ntf2",L
105,"im-1,1,1o3 + ntf2",L
106,"im-1,1[2] + ntf2",L
107,"im-1,1 + bf3-1[f]",L
108,"im-1,1 + bf3-2[f]",L
109,"im-1,1 + bf3-3[f]",L
110,"im-1,1 + dca",L
111,"im-1,1 + ntf2",L
112,"im-1,1 + po2-o1,o1",H
113,"im-1,1 + so4-1",L
114,"im-1,s2[2] + ntf2",L
115,"im-1,s2[2] + otf",L
116,"im-1,s2[2] + pf6",H
117,"im-1,s4[2] + ntf2",L
118,"im-1,s4[2] + otf",L
119,"im-1,s4[2] + po2-o4,o4",L
120,"im-10,1,1 + ntf2",L
121,"im-10,10 + ac",H
122,"im-10,10 + no3",H
123,"im-10,10 + ntf2",H
124,"im-10,10 + po2-o8i,o8i",H
125,"im-10,1 + al(ohfip)4",L
126,"im-10,1 + bf4",H
127,"im-10,1 + cl",H
128,"im-10,1 + dca",L
129,"im-10,1 + fpi",H
130,"im-10,1 + npf2",H
131,"im-10,1 + ntf2",H
132,"im-10,1 + otf",L
133,"im-10,1 + phen",H
134,"im-10,1 + sac",H
135,"im-10,1 + scn",H
136,"im-10,1 + so3-4[f]",H
137,"im-10,1 + tcb",H
138,"im-11,1 + ntf2",H
139,"im-12,12 + ntf2",L
140,"im-12,1 + ntf2",H
141,"im-12,1 + so3-4[f]",H
142,"im-14,1 + ntf2",L
143,"im-16,1 + ntf2",L
144,"im-18,1 + fpi",H
145,im-1 + ac,L
146,im-1 + hso4,H
147,im-1 + npf2,H
148,im-1 + ntf2,L
149,"im-1cch,1 + bf3-3icn",L
150,"im-1cch,1 + ntf2",L
151,"im-1cch,1cch + bf3-3icn",H
152,"im-1ch,1 + ntf2",H
153,"im-1cn,1 + ntf2",H
154,"im-1conh4,2 + ntf2",H
155,"im-1coo2,1 + ntf2",L
156,"im-1coo2,1 + scn",H
157,"im-1cooh,1 + bf4",L
158,"im-1cooh,1 + pf6",L
159,"im-1cp,1 + ntf2",L
160,"im-1dmsodmsph,1 + ntf2",L
161,"im-1dmsodphs1,1 + ntf2",H
162,"im-1dmsotms,1 + ntf2",H
163,"im-1dmsph,1 + ntf2",H
164,"im-1o1,1,1 + ntf2",L
165,"im-1o1,1,2 + ntf2",L
166,"im-1o1,1 + bf3-1[f]",L
167,"im-1o1,1 + bf3-2[f]",L
168,"im-1o1,1 + ntf2",L
169,"im-1o1,2,2 + ntf2",L
170,"im-1o1,2 + ntf2",L
171,"im-1o1,3,1 + ntf2",L
172,"im-1o1,3,2 + ntf2",L
173,"im-1o1,3 + ntf2",L
174,"im-1o1,4,1 + ntf2",L
175,"im-1o1,4,2 + ntf2",L
176,"im-1o1,4 + ntf2",L
177,"im-1o2,1 + ntf2",L
178,"im-1o2,2 + ntf2",L
179,"im-1o2,3 + ntf2",L
180,"im-1o2,4 + ntf2",L
181,"im-1o3,1o3 + bf4",L
182,"im-1o3,1o3 + ntf2",L
183,"im-1o4,1o4 + bf4",H
184,"im-1o4,1o4 + ntf2",L
185,"im-1o5,1o5 + bf4",H
186,"im-1o5,1o5 + ntf2",L
187,"im-1o6,1o6 + ntf2",L
188,"im-1o7,1o7 + ntf2",L
189,"im-1o8,1o8 + ntf2",L
190,"im-1ph,1[2] + npf2",L
191,"im-1ph,1[2] + ntf2",L
192,"im-1ph,1 + alcl4",L
193,"im-1ph,1 + cl",H
194,"im-1ph,1 + dca",L
195,"im-1ph,1 + ntf2",L
196,"im-1ph,1 + sac",H
197,"im-1ph,1 + so4-1",H
198,"im-1ph,1ph + dca",H
199,"im-1ph,1ph + scn",H
200,"im-1tms,1,1 + ntf2",H
201,"im-1tms,1,1o4 + ntf2",H
202,"im-1tms,1 + ntf2",H
203,"im-2(2[f]),1 + ntf2",H
204,"im-2(4[f]),1 + ntf2",H
205,"im-2(6[f]),1 + ntf2",H
206,"im-2(cfbr,cf2br),1(chbr,ch2br) + ntf2",H
207,"im-2(cfbr,cf2br),1 + ntf2",L
208,"im-2,1,1[5] + ntf2",L
209,"im-2,1,1[5] + otf",L
210,"im-2,1,1 + al(ohfip)4",L
211,"im-2,1,1 + h2po4",L
212,"im-2,1,1 + hso4",H
213,"im-2,1,1 + ntf2",L
214,"im-2,1,1 + ph-coo[1],oh[2]",H
215,"im-2,1,1o2 + ntf2",L
216,"im-2,1,1o3 + ntf2",L
217,"im-2,1,s1 + ntf2",L
218,"im-2,1,s3 + ntf2",L
219,"im-2,1,s3i + ntf2",L
220,"im-2,1,s8 + ntf2",L
221,"im-2,1D + fap",L
222,"im-2,1D + so4-1D",L
223,"im-2,1D + tcb",L
224,"im-2,1[2] + bf4",L
225,"im-2,1[2] + npf2",L
226,"im-2,1[2] + ntf2",L
227,"im-2,1 + ac",H
228,"im-2,1 + al(ohfip)4",L
229,"im-2,1 + al2cl7",L
230,"im-2,1 + ala",H
231,"im-2,1 + alcl4",L
232,"im-2,1 + bcn3-1[f]",L
233,"im-2,1 + bcn3-2[f]",L
234,"im-2,1 + bf2cn-1[f]",L
235,"im-2,1 + bf2cn-2[f]",L
236,"im-2,1 + bf2cn-3[f]",L
237,"im-2,1 + bf2cn-4[f]",L
238,"im-2,1 + bf2cn2",L
239,"im-2,1 + bf2ox",H
240,"im-2,1 + bf3-1",L
241,"im-2,1 + bf3-1[f]",L
242,"im-2,1 + bf3-2",L
243,"im-2,1 + bf3-2[f]",L
244,"im-2,1 + bf3-2[f]o1[f]",L
245,"im-2,1 + bf3-3",L
246,"im-2,1 + bf3-3[f]",L
247,"im-2,1 + bf3-4",L
248,"im-2,1 + bf3-4[f]",L
249,"im-2,1 + bf3-5",L
250,"im-2,1 + bf3-v",L
251,"im-2,1 + bf3cn",L
252,"im-2,1 + bf4",L
253,"im-2,1 + bfcn2-1[f]",L
254,"im-2,1 + bfcn2-2[f]",L
255,"im-2,1 + bfcn3",L
256,"im-2,1 + c1c2",L
257,"im-2,1 + ccn3",L
258,"im-2,1 + cl",L
259,"im-2,1 + conco4",L
260,"im-2,1 + coscn4",H
261,"im-2,1 + dca",L
262,"im-2,1 + fap",L
263,"im-2,1 + fecl4",L
264,"im-2,1 + fpi",L
265,"im-2,1 + fsa",L
266,"im-2,1 + fso3",L
267,"im-2,1 + gacl4",L
268,"im-2,1 + gly",L
269,"im-2,1 + hso4",H
270,"im-2,1 + im41",L
271,"im-2,1 + imidazolide",L
272,"im-2,1 + moof5",L
273,"im-2,1 + nbf6",L
274,"im-2,1 + nms2",H
275,"im-2,1 + npf2",L
276,"im-2,1 + npfso2f",L
277,"im-2,1 + ntf2",L
278,"im-2,1 + otf",L
279,"im-2,1 + pf6",L
280,"im-2,1 + ph-coo[1],oh[2]",H
281,"im-2,1 + phen",L
282,"im-2,1 + po2-1,o1",H
283,"im-2,1 + po2-o1,o1",H
284,"im-2,1 + po2-o2,o2",H
285,"im-2,1 + pro",H
286,"im-2,1 + sbf6",L
287,"im-2,1 + scn",L
288,"im-2,1 + ser",H
289,"im-2,1 + so3-1",H
290,"im-2,1 + so3-2[f]",L
291,"im-2,1 + so3-4[f]",H
292,"im-2,1 + so4-1,3[f],chf2",L
293,"im-2,1 + so4-1",L
294,"im-2,1 + so4-2",H
295,"im-2,1 + so4-4",H
296,"im-2,1 + so4-6",H
297,"im-2,1 + so4-8",H
298,"im-2,1 + taf6",L
299,"im-2,1 + tau",H
300,"im-2,1 + tca-1",L
301,"im-2,1 + tca-1cn",H
302,"im-2,1 + tca-o1",L
303,"im-2,1 + tca",L
304,"im-2,1 + tcb",L
305,"im-2,1 + tetrazolide",L
306,"im-2,1 + tfa-2[f]",L
307,"im-2,1 + tfa-3[f]",L
308,"im-2,1 + tfa",L
309,"im-2,1 + tfes",L
310,"im-2,1 + tfesi",L
311,"im-2,1 + triazolide",L
312,"im-2,1 + tsac",L
313,"im-2,1 + wf7",L
314,"im-2,1 + wof5",L
315,"im-2,1o2,1 + ntf2",H
316,"im-2,2,1[5] + ntf2",L
317,"im-2,2,1 + ntf2",L
318,"im-2,2,1o2 + ntf2",L
319,"im-2,2,1o3 + ntf2",L
320,"im-2,2 + ntf2",L
321,"im-2,2 + otf",L
322,"im-2,2 + po2-o2,o2",H
323,"im-2,2 + so3-ph1",H
324,"im-2,2 + tfa",L
325,"im-2D,1D + fap",L
326,"im-2D,1D + so4-1D",L
327,"im-2D,1 + fap",L
328,im-2 + ac,L
329,im-2 + bf4,L
330,im-2 + clo4,L
331,im-2 + npf2,L
332,im-2 + ntf2,L
333,im-2 + otf,L
334,im-2 + pf6,H
335,im-2 + so3-1,H
336,"im-2ch,1 + ntf2",H
337,"im-2cl,1 + dca",L
338,"im-2cn,10 + behss",H
339,"im-2cn,10 + br",H
340,"im-2cn,10 + sba",H
341,"im-2cn,10 + so4-12",H
342,"im-2cn,1 + bf4",L
343,"im-2cn,1ph + cl",H
344,"im-2cn,2o2 + dca",H
345,"im-2cn,2o2 + ntf2",H
346,"im-2cn,2o2 + tfa",H
347,"im-2cn,2oh + cl",H
348,"im-2cn,4 + behss",H
349,"im-2cn,4 + br",H
350,"im-2cn,4 + bs",H
351,"im-2cn,4 + cl",H
352,"im-2cn,4 + otf",H
353,"im-2cn,4 + so4-12",H
354,"im-2cn,6 + behss",H
355,"im-2cn,6 + br",H
356,"im-2cn,6 + bs",H
357,"im-2cn,6 + cl",H
358,"im-2cn,6 + otf",H
359,"im-2cn,6 + sba",H
360,"im-2cn,6 + so4-12",H
361,"im-2cn,8 + br",H
362,"im-2cn,8 + cl",H
363,"im-2cn,a + cl",H
364,im-2cn + 1ac,L
365,im-2cn + 2ac,L
366,im-2cn + 4ac,L
367,im-2cn + ac,L
368,im-2cn + for,L
369,im-2cn + hso4,H
370,im-2cn + so3-ph1,H
371,"im-2cp,1 + ntf2",L
372,"im-2dp,4 + bf4",L
373,"im-2dp,4 + pf6",H
374,"im-2dp,6 + bf4",H
375,"im-2dp,6 + pf6",H
376,"im-2dp,8 + bf4",H
377,"im-2dp,8 + pf6",H
378,"im-2nh2,1 + bf4",L
379,"im-2nh2,1 + dca",L
380,"im-2nh2,1 + ntf2",L
381,"im-2nh2,1 + otf",L
382,"im-2nh2,1 + pf6",H
383,"im-2o1,1,1 + ntf2",L
384,"im-2o1,1,1o2 + ntf2",L
385,"im-2o1,1,1o3 + ntf2",L
386,"im-2o1,1,2 + ntf2",L
387,"im-2o1,1 + bf3-1[f]",L
388,"im-2o1,1 + bf3-2[f]",L
389,"im-2o1,1 + bf4",L
390,"im-2o1,1 + ntf2",L
391,"im-2o1,1 + otf",L
392,"im-2o1,1 + pf6",L
393,"im-2o1,1 + po2-o1,o1",H
394,"im-2o1,1 + so3-1",H
395,"im-2o1,1o1,1 + ntf2",L
396,"im-2o1,1o1,2 + ntf2",L
397,"im-2o1,1o1 + ntf2",L
398,"im-2o1,1o2 + ntf2",L
399,"im-2o1,2,1 + ntf2",L
400,"im-2o1,2,1o2 + ntf2",L
401,"im-2o1,2,1o3 + ntf2",L
402,"im-2o1,2,2 + ntf2",L
403,"im-2o1,2 + ntf2",L
404,"im-2o1,2o1,2 + ntf2",L
405,"im-2o1,2o1 + ntf2",L
406,"im-2o1,3,1 + ntf2",L
407,"im-2o1,3,2 + ntf2",L
408,"im-2o1,3 + ntf2",L
409,"im-2o1,4,1 + ntf2",L
410,"im-2o1,4,2 + ntf2",L
411,"im-2o1,4 + ntf2",L
412,"im-2o1,5,1 + ntf2",L
413,"im-2o1,5,2 + ntf2",L
414,"im-2o2,1,1 + ntf2",L
415,"im-2o2,1,1o2 + ntf2",L
416,"im-2o2,1,1o3 + ntf2",L
417,"im-2o2,1,2 + ntf2",L
418,"im-2o2,1 + cl",H
419,"im-2o2,1 + ntf2",L
420,"im-2o2,1o1,1 + ntf2",L
421,"im-2o2,1o1,2 + ntf2",L
422,"im-2o2,1o1 + ntf2",L
423,"im-2o2,1o2 + ntf2",L
424,"im-2o2,2,1 + ntf2",L
425,"im-2o2,2,1o2 + ntf2",L
426,"im-2o2,2,1o3 + ntf2",L
427,"im-2o2,2,2 + ntf2",L
428,"im-2o2,2 + ntf2",L
429,"im-2o2,2o1,1 + ntf2",L
430,"im-2o2,2o1,2 + ntf2",L
431,"im-2o2,2o1 + ntf2",L
432,"im-2o2,2o2,1 + ntf2",L
433,"im-2o2,2o2,2 + ntf2",L
434,"im-2o2,2o2 + ntf2",L
435,"im-2o2,3,1 + ntf2",L
436,"im-2o2,3,2 + ntf2",L
437,"im-2o2,3 + ntf2",L
438,"im-2o2,4,1 + ntf2",L
439,"im-2o2,4,2 + ntf2",L
440,"im-2o2,4 + ntf2",L
441,"im-2o2,5,1 + ntf2",L
442,"im-2o2,5,2 + ntf2",L
443,"im-2o2oh,1 + cl",H
444,"im-2oh,1 + bf4",L
445,"im-2oh,1 + dca",L
446,"im-2oh,1 + fap",H
447,"im-2oh,1 + imidazolide",H
448,"im-2oh,1 + ntf2",H
449,"im-2oh,1 + pf6",L
450,"im-2ono2,1 + dca",L
451,"im-2ph,1 + alcl4",L
452,"im-2ph,1 + ntf2",H
453,"im-2v,1,1 + pyrazolide-no2[4]",H
454,"im-3,1,1 + bf4",H
455,"im-3,1,1 + ctf3",H
456,"im-3,1,1 + hso4",H
457,"im-3,1,1 + ntf2",L
458,"im-3,1,1 + pyrazolide-no2[4]",H
459,"im-3,1,1o2 + ntf2",L
460,"im-3,1,1o3 + ntf2",L
461,"im-3,1,1o4 + ntf2",L
462,"im-3,1,cn + ntf2",H
463,"im-3,1 + alcl4",L
464,"im-3,1 + bf3-1[f]",L
465,"im-3,1 + bf3-2[f]",L
466,"im-3,1 + bf3-3[f]",L
467,"im-3,1 + bf3-4[f]",L
468,"im-3,1 + bf4",L
469,"im-3,1 + h2po4",L
470,"im-3,1 + hco3",L
471,"im-3,1 + i",H
472,"im-3,1 + no3",L
473,"im-3,1 + npf2",L
474,"im-3,1 + ntf2",L
475,"im-3,1 + pf6",L
476,"im-3,1 + scn",L
477,"im-3,2,1o2 + ntf2",L
478,"im-3,2,1o3 + ntf2",L
479,"im-3,2 + ntf2",L
480,"im-3,3 + ntf2",L
481,"im-3ch,1 + ntf2",H
482,"im-3cn,1,1 + dca",H
483,"im-3cn,1,1 + ntf2",H
484,"im-3cn,1 + bf3-3icn",L
485,"im-3cn,1 + bf4",H
486,"im-3cn,1 + dca",H
487,"im-3cn,1 + ntf2",H
488,"im-3cn,3cn + bf3-3icn",H
