IL ID,Label,Viscosity Group
489,"im-3cooh,1 + bf3-3icn",H
490,"im-3dp,4 + bf4",H
491,"im-3dp,4 + pf6",H
492,"im-3dp,6 + bf4",H
493,"im-3dp,6 + pf6",H
494,"im-3dp,8 + bf4",H
495,"im-3dp,8 + pf6",H
496,"im-3i,1 + ntf2",L
497,"im-3nh1phen,4 + ntf2",H
498,"im-3nh1phen,4 + pf6",H
499,"im-3nh2,1 + imidazolide",L
500,"im-3o1,1 + bf4",L
501,"im-3o1,1 + pf6",L
502,"im-3o1,2o1,1 + ntf2",L
503,"im-3o1,2o1,2 + ntf2",L
504,"im-3o1,2o2,1 + ntf2",L
505,"im-3o1,2o2,2 + ntf2",L
506,"im-3oh,1 + cl",H
507,"im-3oh,2 + cl",H
508,"im-3oh[2],1 + cl",H
509,"im-3oh[2],1 + no3",H
510,"im-3oh[2],1 + ntf2",H
511,"im-3oh[2],1 + pf6",H
512,"im-3ph,1 + ntf2",H
513,"im-3so3h,1[2] + camphorsulfonate",H
514,"im-3so3h,1 + camphorsulfonate",H
515,"im-3so3h,2[2] + camphorsulfonate",H
516,"im-3so3h,2 + camphorsulfonate",H
517,"im-3so3h,4 + camphorsulfonate",H
518,"im-3so3h,ph[2] + camphorsulfonate",H
519,im-3so3h + camphorsulfonate,H
520,"im-4,1,1 + al(ohfip)4",L
521,"im-4,1,1 + bf4",H
522,"im-4,1,1 + dca",L
523,"im-4,1,1 + fap",H
524,"im-4,1,1 + h2po4",L
525,"im-4,1,1 + hso4",H
526,"im-4,1,1 + ntf2",L
527,"im-4,1,1 + scn",H
528,"im-4,1,1 + so4-1,3[f],chf2",H
529,"im-4,1,1 + so4-3,2[f]",H
530,"im-4,1,1 + tcb",L
531,"im-4,1,1o2 + ntf2",L
532,"im-4,1,1o3 + ntf2",L
533,"im-4,1 + 1ac",H
534,"im-4,1 + 2ac",H
535,"im-4,1 + ac",H
536,"im-4,1 + al(ohfip)4",L
537,"im-4,1 + ala",L
538,"im-4,1 + alcl4",L
539,"im-4,1 + behss",H
540,"im-4,1 + bf2ox",H
541,"im-4,1 + bf3-1[f]",L
542,"im-4,1 + bf3-2[f]",L
543,"im-4,1 + bf3-3icn",L
544,"im-4,1 + bf3-ph-1[f][3]",L
545,"im-4,1 + bf3-ph-1[f][4]",L
546,"im-4,1 + bf3-ph-cn[3]",H
547,"im-4,1 + bf3-ph-cn[4]",H
548,"im-4,1 + bf3-ph-f[2]",L
549,"im-4,1 + bf3-ph-f[3]",L
550,"im-4,1 + bf3-ph-f[4]",L
551,"im-4,1 + bf3-ph-o1[2]",H
552,"im-4,1 + bf3-ph-o1[3]",H
553,"im-4,1 + bf3-ph-o1[4]",H
554,"im-4,1 + bf3-ph",L
555,"im-4,1 + bf4",H
556,"im-4,1 + br",H
557,"im-4,1 + ccn3",L
558,"im-4,1 + cl",H
559,"im-4,1 + clo4",H
560,"im-4,1 + coscn4",H
561,"im-4,1 + ctf3",H
562,"im-4,1 + dca",L
563,"im-4,1 + fap",L
564,"im-4,1 + 43500",L
565,"im-4,1 + fecl4",L
566,"im-4,1 + for",L
567,"im-4,1 + fpi",L
568,"im-4,1 + fsa",L
569,"im-4,1 + glu",L
570,"im-4,1 + gly",L
571,"im-4,1 + glyc",H
572,"im-4,1 + h2po4",H
573,"im-4,1 + hco3",L
574,"im-4,1 + hfps",H
575,"im-4,1 + hso4",H
576,"im-4,1 + i",H
577,"im-4,1 + imidazolide",L
578,"im-4,1 + la",H
579,"im-4,1 + no3",L
580,"im-4,1 + npf2",L
581,"im-4,1 + ntf2",L
582,"im-4,1 + otf",L
583,"im-4,1 + pf6",L
584,"im-4,1 + ph-coo",H
585,"im-4,1 + phen",L
586,"im-4,1 + po2-cf3,cf3",L
587,"im-4,1 + po2-o1,o1",H
588,"im-4,1 + po2-o4,o4",H
589,"im-4,1 + po3h-1",L
590,"im-4,1 + po4",H
591,"im-4,1 + sbf6",L
592,"im-4,1 + scn",L
593,"im-4,1 + so3-1",L
594,"im-4,1 + so3-4[f]",H
595,"im-4,1 + so4-1,3[f],chf2",L
596,"im-4,1 + so4-1",L
597,"im-4,1 + so4-2",H
598,"im-4,1 + so4-3,2[f]",H
599,"im-4,1 + so4-4",H
600,"im-4,1 + so4-5",H
601,"im-4,1 + so4-8",H
602,"im-4,1 + tcb",L
603,"im-4,1 + tdi",L
604,"im-4,1 + tehss",H
605,"im-4,1 + tfa-2[f]",L
606,"im-4,1 + tfa",L
607,"im-4,1 + tpes",L
608,"im-4,1 + ttes",H
609,"im-4,2,1o2 + ntf2",L
610,"im-4,2,1o3 + ntf2",L
611,"im-4,2 + br",L
612,"im-4,2 + ntf2",L
613,"im-4,2 + otf",L
614,"im-4,2 + po2-o2,o2",H
615,"im-4,2 + po2-o4,o4",H
616,"im-4,2 + so3-4[f]",H
617,"im-4,2 + tfa",L
618,"im-4,4 + ac",H
619,"im-4,4 + alcl4",H
620,"im-4,4 + ntf2",H
621,"im-4,4 + po2-o4,o4",H
622,"im-4,4 + so3-ph1",H
623,im-4 + hso4,H
624,im-4 + no3,H
625,im-4 + otf,L
626,im-4 + scn,H
627,im-4 + so3-1,H
628,"im-4cn,1 + bf4",H
629,"im-4cn,1 + cl",H
630,"im-4cn,1 + pf6",H
631,"im-4i,1 + i",H
632,"im-4i,1 + ntf2",L
633,"im-4i,4i + ntf2",L
634,im-4so31 + so4-1,H
635,im-4so32 + so4-2,H
636,"im-4so3h,1 + camphorsulfonate",H
637,"im-4so3h,1 + hso4",H
638,"im-4so3h,1 + otf",H
639,"im-5,1,1 + hso4",H
640,"im-5,1,1 + ntf2",L
641,"im-5,1,1o2 + ntf2",L
642,"im-5,1,1o3 + ntf2",L
643,"im-5,1 + bf4",L
644,"im-5,1 + fap4",H
645,"im-5,1 + h2po4",H
646,"im-5,1 + hco3",L
647,"im-5,1 + nicl4",L
648,"im-5,1 + no3",H
649,"im-5,1 + npf2",L
650,"im-5,1 + ntf2",L
651,"im-5,1 + pf6",H
652,"im-5,1 + scn",L
653,"im-5,2,1o2 + ntf2",L
654,"im-5,2,1o3 + ntf2",L
655,"im-5,4 + ntf2",L
656,"im-5,5 + ntf2",H
657,"im-5i,1 + i",H
658,"im-5i,1 + ntf2",L
659,"im-5i,4 + ntf2",L
660,"im-6,1,1 + ntf2",H
661,"im-6,1,1 + pyrazolide-no2[4]",H
662,"im-6,1,s1 + ntf2",L
663,"im-6,1 + ac",H
664,"im-6,1 + al(ohfip)4",L
665,"im-6,1 + al2br7",L
666,"im-6,1 + albr4",L
667,"im-6,1 + alcl4",L
668,"im-6,1 + bf3-1[f]",L
669,"im-6,1 + bf3-2[f]",L
670,"im-6,1 + bf4",L
671,"im-6,1 + br",H
672,"im-6,1 + cl",H
673,"im-6,1 + dca",L
674,"im-6,1 + fap",L
675,"im-6,1 + fap3",H
676,"im-6,1 + 43500",L
677,"im-6,1 + fecl4",L
678,"im-6,1 + fpi",L
679,"im-6,1 + i",H
680,"im-6,1 + no3",H
681,"im-6,1 + npf2",L
682,"im-6,1 + ntf2",L
683,"im-6,1 + otf",L
684,"im-6,1 + pf6",H
685,"im-6,1 + phen",L
686,"im-6,1 + po2-o1,o1",H
687,"im-6,1 + pyrazolide-no2[4]",H
688,"im-6,1 + pyrrolide-cn[2]",H
689,"im-6,1 + so3-4[f]",H
690,"im-6,1 + so4-1",H
691,"im-6,1 + so4-2",H
692,"im-6,1 + tcb",L
693,"im-6,1 + tetrazolide",H
694,"im-6,1 + triazolide",H
695,"im-6,1 + triazolide123",H
696,"im-6,2 + po2-o2,o2",H
697,"im-6,4 + po2-o4,o4",H
698,"im-6,6 + ac",H
699,"im-6,6 + no3",H
700,"im-6,6 + ntf2",H
701,"im-6,6 + po2-o8i,o8i",H
702,"im-6i,1 + ntf2",H
703,"im-6oh,1 + cl",H
704,"im-6oh,2 + cl",H
705,"im-6oh,4 + cl",H
706,im-6oh + cl,H
707,"im-7,1,1 + ntf2",L
708,"im-7,1 + nicl4",L
709,"im-7,1 + ntf2",L
710,"im-7,1 + pf6",H
711,"im-7,7 + ntf2",H
712,"im-7i,1 + ntf2",H
713,"im-8,1,1 + h2po4",H
714,"im-8,1,1 + ntf2",L
715,"im-8,1,1 + otf",L
716,"im-8,1 + al(ohfip)4",L
717,"im-8,1 + ala",H
718,"im-8,1 + alcl4",L
719,"im-8,1 + asn",H
720,"im-8,1 + bf4",H
721,"im-8,1 + cl",H
722,"im-8,1 + dca",L
723,"im-8,1 + 43500",L
724,"im-8,1 + fecl4",L
725,"im-8,1 + gly",H
726,"im-8,1 + h2po4",H
727,"im-8,1 + h3p2o7",H
728,"im-8,1 + i",H
729,"im-8,1 + nicl4",L
730,"im-8,1 + npf2",H
731,"im-8,1 + ntf2",L
732,"im-8,1 + otf",L
733,"im-8,1 + pf6",H
734,"im-8,1 + phen",H
735,"im-8,1 + po2-o1,o1",H
736,"im-8,1 + pro",H
737,"im-8,1 + sac",H
738,"im-8,1 + scn",L
739,"im-8,1 + ser",H
740,"im-8,1 + so3-4[f]",H
741,"im-8,1 + so4-1",L
742,"im-8,1 + so4-2",H
743,"im-8,1 + tcb",L
744,"im-8,1 + tfa-3[f]",H
745,"im-8,1 + tfa",H
746,"im-8,2 + po2-o2,o2",H
747,"im-8,4 + po2-o4,o4",H
748,"im-8,8 + ac",H
749,"im-8,8 + no3",H
750,"im-8,8 + ntf2",H
751,"im-8,8 + po2-o8i,o8i",H
752,"im-8chch(E)8,1 + ntf2",H
753,"im-8chch(Z)1chch(Z)5,1 + ntf2",H
754,"im-8chch(Z)8,1 + ntf2",H
755,"im-8i,8i + ac",H
756,"im-8i,8i + no3",H
757,"im-8i,8i + ntf2",H
758,"im-8i,8i + po2-o8i,o8i",H
759,"im-9,1 + ntf2",H
760,"im-9,1 + pf6",H
761,"im-9,9 + ntf2",H
762,"im-[2o]21,1 + bf3-1[f]",L
763,"im-[2o]21,1 + bf3-2[f]",L
764,"im-[2o]21,1 + bf4",L
765,"im-[2o]21,1 + cl",H
766,"im-[2o]21,1 + pf6",H
767,"im-[2o]21,1 + po2-o1,o1",H
768,"im-[2o]21,1 + so3-1",H
769,"im-[2o]31,1 + po2-o1,o1",H
770,"im-[2o]31,1 + so3-1",H
771,"im-a,1,1 + bf4",H
772,"im-a,10 + dca",L
773,"im-a,12 + dca",L
774,"im-a,14 + dca",H
775,"im-a,1 + al(ohfip)4",L
776,"im-a,1 + bf3-3icn",L
777,"im-a,1 + br",H
778,"im-a,1 + cl",H
779,"im-a,1 + dca",L
780,"im-a,1 + ntf2",L
781,"im-a,2 + br",H
782,"im-a,3 + br",H
783,"im-a,4 + dca",L
784,"im-a,6 + dca",L
785,"im-a,8 + dca",L
786,"im-a,a + bf3-3icn",L
787,"im-a,a + br",H
788,"im-a,a + cl",H
789,"im-a,a + ntf2",L
790,"im-c,1,1 + bf4",H
791,"im-c7,1 + ntf2",H
792,"im-ch,1 + ntf2",H
793,"im-chc(ch3)2,1 + bf4",H
794,"im-cp,1 + ntf2",L
795,"im-cp,4 + ntf2",L
796,"im-moxm,10 + ntf2",H
797,"im-moxm,11 + ntf2",H
798,"im-moxm,12 + ntf2",H
799,"im-moxm,1 + ntf2",H
800,"im-moxm,2 + ntf2",H
801,"im-moxm,3 + ntf2",H
802,"im-moxm,4 + ntf2",H
803,"im-moxm,5 + ntf2",H
804,"im-moxm,6 + ntf2",H
805,"im-moxm,7 + ntf2",H
806,"im-moxm,8 + ntf2",H
807,"im-moxm,9 + ntf2",H
808,"im-v,10 + dca",H
809,"im-v,1 + i",H
810,"im-v,2 + i",H
811,"im-v,3 + i",H
812,"im-v,4 + i",H
813,"im-v,8 + dca",L
814,"im-v,a + dca",L
815,"im-v,a + i",H
816,im + 4ac,L
817,im + 5ac,L
818,im + 6ac,L
819,im + 7ac,L
820,mo-1 + bf4,H
821,mo-1 + for,L
822,"mo-2,1 + dca",L
823,"mo-2,1 + po3h-2",H
824,"mo-2,1 + so4-2",H
825,mo-2 + bf4,H
826,mo-2 + for,L
827,"mo-2o1(3[f]chf2),1 + ntf2",H
828,"mo-2o1,1 + bf3-1[f]",H
829,"mo-2o1,1 + bf3-2[f]",H
830,"mo-2o1,1 + bf3-3[f]",H
831,"mo-2o1,1 + fap",H
832,"mo-2o1,1 + ntf2",H
833,"mo-2o2,1 + ntf2",H
834,"mo-3,1 + dca",H
835,"mo-3oh,1 + ntf2",H
836,"mo-4,1 + al(ohfip)4",L
837,"mo-4,1 + bf3-1[f]",H
838,"mo-4,1 + bf3-2[f]",H
839,"mo-4,1 + ccn3",H
840,"mo-4,1 + dca",H
841,"mo-4,1 + ntf2",H
842,"mo-4,1 + po3h-4",H
843,"mo-4,1 + so4-4",H
844,"mo-5,1 + dca",H
845,"mo-6,1 + dca",H
846,"mo-6,1 + fsa",H
847,"mo-6,1 + ntf2",H
848,"mo-6,1 + po3h-6",H
849,"mo-7,1 + dca",H
850,"mo-8,1 + dca",H
851,"mo-8,1 + po3h-8",L
852,"mo-9,1 + dca",H
853,"mo-a,1 + ntf2",H
854,"mo-a,2 + ntf2",H
855,mo + for,L
856,n-1(1[1])coo1 + bf4,L
857,n-1(1[1])coo1 + scn,L
858,n-1(1[1])coo2 + no3,H
859,n-1(4i[1])coo1 + no3,H
860,"n-1,1,1,1 + bala",H
861,"n-1,1,1,1 + gly",H
862,"n-1,1,1,1 + oh",L
863,"n-1,1,1 + h2po4",H
864,"n-1,1 + for",L
865,"n-1,1 + hso4",L
866,"n-10,10,1,1 + herbicide-2,4-DP",H
867,"n-10,2,2,2 + ntf2",H
868,"n-10,3i,1,1 + ntf2",H
869,"n-12,1,1,1 + herbicide-2,4-DP",H
870,"n-12,2,2,2 + ntf2",H
871,"n-14,1,1,1 + herbicide-2,4-DP",H
872,"n-14,2,2,2 + ntf2",H
873,"n-18,1,1,1 + herbicide-2,4-DP",H
874,n-1 + for,L
875,"n-1coo1,2,2,1 + so4-1",H
876,"n-1coo1,4,2,2 + so4-4",H
877,"n-1coo1,a,2,2 + ntf2",L
878,"n-1coo12,1,1,1 + dca",L
879,"n-1coo12,1,1,1 + la",L
880,"n-1coo14,1,1,1 + la",H
881,"n-1coo16,1,1,1 + la",H
882,n-1coo1 + no3,L
883,"n-1coo2,2,1,1 + so4-2",H
884,"n-1coo2,2,2,2 + ntf2",H
885,"n-1coo2,2,2,2 + so4-2",H
886,"n-1coo2,3,3,3 + ntf2",L
887,"n-1coo2,4,1,1 + so4-4",H
888,"n-1coo2,4,4,4 + bf4",H
889,"n-1coo2,4,4,4 + dca",H
890,"n-1coo2,4,4,4 + ntf2",H
891,"n-1coo2,5,1,1 + ntf2",L
892,"n-1coo2,6,1,1 + ntf2",L
893,"n-1coo2,a,1,1 + ntf2",L
894,"n-1coo6,1,1,1 + bf4",L
895,"n-1coo6,1,1,1 + dca",L
896,"n-1cooh,1,1,1 + ntf2",L
897,"n-1dmsodmsph,1,1,1 + ntf2",L
898,"n-1o1,1,1,1 + ntf2",L
899,"n-1o1,2,2,2 + dca",L
900,"n-1o1,2,2,2 + ntf2",L
901,"n-1o2,2odoe,1,1 + ntf2",H
902,"n-1o3,2odoe,1,1 + ntf2",H
903,"n-1o4,2odoe,1,1 + ntf2",H
904,"n-1o5,2odoe,1,1 + ntf2",H
905,"n-1o6,2odoe,1,1 + ntf2",H
906,"n-1o7,2odoe,1,1 + ntf2",H
907,"n-1o8,2odoe,1,1 + ntf2",H
908,"n-1o9,2odoe,1,1 + ntf2",H
909,"n-1o[10],2odoe,1,1 + ntf2",H
910,"n-1o[11],2odoe,1,1 + ntf2",H
911,"n-1o[12],2odoe,1,1 + ntf2",H
912,"n-1ph,2,2,2 + tfa",H
913,"n-2,1,1,1 + tsac",L
914,"n-2,1,1 + ac-ph",H
915,"n-2,1,1 + ac",L
916,"n-2,1,1 + for",L
917,"n-2,2,1 + otf",L
918,"n-2,2,1 + so3-1",L
919,"n-2,2,2,1 + so4-1",H
920,"n-2,2,2,2 + ala",L
921,"n-2,2,2,2 + bala",L
922,"n-2,2,2,2 + im41",H
923,"n-2,2,2,2 + npfso2f",L
924,"n-2,2,2,2 + oh",L
925,"n-2,2,2,2 + so4-1,1[f],chf2",H
926,"n-2,2,2,2 + so4-1,1[f]",H
927,"n-2,2,2,2 + so4-1,3[f],chf2",H
928,"n-2,2,2,2 + tsac",L
929,"n-2,2,2 + ac",L
930,"n-2,2,2 + for",L
931,"n-2,2,2 + h2po4",L
932,"n-2,2,2 + hso4",H
933,"n-2,2,2 + ntf2",L
934,"n-2,2,2 + otf",L
935,"n-2,2,2 + po2-o4,o4",L
936,"n-2,2,2 + so3-1",L
937,"n-2,2,2 + tfa-2[f]",L
938,"n-2,2,2 + tfa-4[f]",L
939,"n-2,2,2 + tfa-6[f]",H
940,"n-2,2,2 + tfa",L
941,"n-2,2 + ac",L
942,"n-2,2 + for",L
943,"n-2,2 + hso4",L
944,"n-2,2 + po2-o4,o4",H
945,n-2 + 1ac,L
946,n-2 + 2ac,H
947,n-2 + for,L
948,n-2 + glyc,H
949,n-2 + hso4,L
950,n-2 + la,H
951,n-2 + no3,L
952,"n-2coo1,1,1,1 + ntf2",H
953,"n-2coo1,2,1,1 + ntf2",H
954,"n-2coo1ph,1,1,1 + ntf2",H
955,"n-2dma,1,1 + ac",L
956,"n-2eh,2eh,1,1 + 1ac",H
957,"n-2eh,2eh,1,1 + ac",H
958,"n-2eh,2eh,1,1 + for",H
959,"n-2eh,2eh,1,1 + hso4",H
960,"n-2eh,2eh,1,1 + so3-1",H
961,"n-2eh,2eh,1,1 + tfa",H
962,"n-2n3,1,1,1 + dca",L
963,"n-2n3,2,1,1 + dca",L
964,"n-2n3,4,1,1 + dca",L
965,"n-2n3,a,1,1 + dca",L
966,n-2nh2 + ac,H
967,n-2nh2 + for,L
968,"n-2nh2 + po2-o4,o4",H
969,"n-2o1,1,1,1 + bf3-3[f]",L
970,"n-2o1,1,1,1 + bf4",H
971,"n-2o1,1,1,1 + ntf2",L
972,"n-2o1,1o1,1,1 + bf4",L
973,"n-2o1,1o1,1,1 + ntf2",L
974,"n-2o1,2,1,1 + bf3-1[f]",L
975,"n-2o1,2,1,1 + bf3-2[f]",L
976,"n-2o1,2,1,1 + bf3-3[f]",L
977,"n-2o1,2,1,1 + bf3-4[f]",L
978,"n-2o1,2,1,1 + bf4",H
979,"n-2o1,2,1,1 + fap",L
980,"n-2o1,2,1,1 + ntf2",L
981,"n-2o1,2,2,1 + bf3-1[f]",L
982,"n-2o1,2,2,1 + bf3-2[f]",L
983,"n-2o1,2,2,1 + bf3-2[f]o1[f]",L
984,"n-2o1,2,2,1 + bf3-3[f]",L
985,"n-2o1,2,2,1 + bf3-4[f]",L
986,"n-2o1,2,2,1 + bf4",H
987,"n-2o1,2,2,1 + ntf2",L
988,"n-2o1,2,2,1 + tfesi",H
989,"n-2o1,2,2,2 + bf3-1[f]",L
990,"n-2o1,2,2,2 + bf3-2[f]",L
991,"n-2o1,2,2,2 + bf3-3[f]",L
992,"n-2o1,2,2,2 + bf3-4[f]",L
993,"n-2o1,2,2,2 + ntf2",L
994,"n-2o1,2o1,1,1 + bf4",H
995,"n-2o1,2o1,1,1 + ntf2",L
996,n-2o1 + for,L
997,"n-2o2,1o1,1,1 + bf4",L
998,"n-2o2,1o1,1,1 + ntf2",L
999,"n-2o2,2,2,2 + ntf2",L
1000,"n-2o2,2o1,1,1 + ac",H
1001,"n-2o2,2o1,1,1 + bf4",H
1002,"n-2o2,2o1,1,1 + ntf2",L
1003,"n-2o2,2o2,1,1 + bf4",H
1004,"n-2o2,2o2,1,1 + ntf2",L
1005,"n-2o2,4,4,4 + ntf2",H
1006,"n-2o2,5,5,5 + ntf2",H
1007,"n-2o2oh,2o2oh + for",L
1008,"n-2o2oh,2o2oh + hso4",H
